Date,Price,Open,High,Low,Change %
"Dec 23, 2019",-0.239,-0.256,-0.235,-0.272,-4.40%
"Dec 20, 2019",-0.25,-0.23600000000000002,-0.218,-0.253,6.84%
"Dec 19, 2019",-0.23399999999999999,-0.247,-0.20800000000000002,-0.251,-5.65%
"Dec 18, 2019",-0.248,-0.292,-0.237,-0.306,-15.36%
"Dec 17, 2019",-0.293,-0.294,-0.276,-0.299,6.55%
"Dec 16, 2019",-0.275,-0.284,-0.266,-0.308,-5.17%
"Dec 13, 2019",-0.29,-0.221,-0.215,-0.297,7.81%
"Dec 12, 2019",-0.26899999999999996,-0.325,-0.259,-0.342,-16.46%
"Dec 11, 2019",-0.322,-0.29600000000000004,-0.293,-0.32299999999999995,8.78%
"Dec 10, 2019",-0.29600000000000004,-0.305,-0.28300000000000003,-0.311,-3.58%
"Dec 09, 2019",-0.307,-0.289,-0.287,-0.322,6.97%
"Dec 06, 2019",-0.287,-0.293,-0.272,-0.312,-3.37%
"Dec 05, 2019",-0.297,-0.33,-0.276,-0.33,-5.11%
"Dec 04, 2019",-0.313,-0.345,-0.313,-0.365,-10.06%
"Dec 03, 2019",-0.348,-0.26899999999999996,-0.26,-0.35200000000000004,24.29%
"Dec 02, 2019",-0.28,-0.32299999999999995,-0.26899999999999996,-0.32299999999999995,-22.22%
"Nov 29, 2019",-0.36,-0.363,-0.34,-0.374,0.00%
"Nov 28, 2019",-0.36,-0.37,-0.35600000000000004,-0.386,-3.23%
"Nov 27, 2019",-0.3720000000000001,-0.37,-0.355,-0.381,0.27%
"Nov 26, 2019",-0.371,-0.35200000000000004,-0.33899999999999997,-0.379,6.30%
"Nov 25, 2019",-0.349,-0.35600000000000004,-0.34299999999999997,-0.36200000000000004,-2.79%
"Nov 22, 2019",-0.359,-0.321,-0.303,-0.365,10.12%
"Nov 21, 2019",-0.326,-0.355,-0.32,-0.361,-6.05%
"Nov 20, 2019",-0.34700000000000003,-0.363,-0.34600000000000003,-0.384,2.36%
"Nov 19, 2019",-0.33899999999999997,-0.336,-0.32299999999999995,-0.34299999999999997,0.89%
"Nov 18, 2019",-0.336,-0.336,-0.314,-0.35200000000000004,0.30%
"Nov 16, 2019",-0.335,-0.336,-0.335,-0.336,0.00%
"Nov 15, 2019",-0.335,-0.325,-0.325,-0.348,-4.29%
"Nov 14, 2019",-0.35,-0.303,-0.3,-0.353,17.45%
"Nov 13, 2019",-0.298,-0.257,-0.253,-0.308,18.25%
"Nov 12, 2019",-0.252,-0.23600000000000002,-0.22699999999999998,-0.256,3.28%
"Nov 11, 2019",-0.244,-0.268,-0.24100000000000002,-0.27399999999999997,-8.79%
"Nov 09, 2019",-0.268,-0.268,-0.268,-0.268,2.49%
"Nov 08, 2019",-0.261,-0.254,-0.218,-0.27,11.54%
"Nov 07, 2019",-0.23399999999999999,-0.33299999999999996,-0.23199999999999998,-0.342,-29.94%
"Nov 06, 2019",-0.33399999999999996,-0.31,-0.295,-0.335,8.09%
"Nov 05, 2019",-0.309,-0.33899999999999997,-0.302,-0.345,-11.46%
"Nov 04, 2019",-0.349,-0.377,-0.345,-0.377,-8.40%
"Nov 01, 2019",-0.381,-0.40700000000000003,-0.374,-0.41700000000000004,-5.46%
"Oct 31, 2019",-0.40299999999999997,-0.373,-0.373,-0.42100000000000004,13.52%
"Oct 30, 2019",-0.355,-0.355,-0.337,-0.369,1.14%
"Oct 29, 2019",-0.35100000000000003,-0.332,-0.327,-0.359,6.04%
"Oct 28, 2019",-0.331,-0.359,-0.32,-0.375,-9.07%
"Oct 25, 2019",-0.364,-0.397,-0.35700000000000004,-0.40299999999999997,-10.34%
"Oct 24, 2019",-0.406,-0.38799999999999996,-0.36,-0.415,4.10%
"Oct 23, 2019",-0.39,-0.387,-0.384,-0.414,6.27%
"Oct 22, 2019",-0.3670000000000001,-0.34,-0.336,-0.382,6.38%
"Oct 21, 2019",-0.345,-0.376,-0.33399999999999996,-0.37799999999999995,-9.21%
"Oct 18, 2019",-0.38,-0.406,-0.3670000000000001,-0.408,-6.86%
"Oct 17, 2019",-0.408,-0.405,-0.33299999999999996,-0.409,5.97%
"Oct 16, 2019",-0.385,-0.413,-0.377,-0.436,-7.67%
"Oct 15, 2019",-0.41700000000000004,-0.45799999999999996,-0.405,-0.473,-8.15%
"Oct 14, 2019",-0.45399999999999996,-0.465,-0.452,-0.48200000000000004,2.02%
"Oct 11, 2019",-0.445,-0.465,-0.4270000000000001,-0.499,-5.12%
"Oct 10, 2019",-0.469,-0.5479999999999999,-0.466,-0.5539999999999999,-14.57%
"Oct 09, 2019",-0.5489999999999999,-0.586,-0.544,-0.591,-7.58%
"Oct 08, 2019",-0.594,-0.556,-0.544,-0.599,3.30%
"Oct 07, 2019",-0.575,-0.585,-0.57,-0.602,-1.71%
"Oct 05, 2019",-0.585,-0.585,-0.585,-0.585,-0.34%
"Oct 04, 2019",-0.5870000000000001,-0.584,-0.575,-0.604,0.00%
"Oct 03, 2019",-0.5870000000000001,-0.552,-0.552,-0.604,7.31%
"Oct 02, 2019",-0.547,-0.5429999999999999,-0.525,-0.557,-2.67%
"Oct 01, 2019",-0.562,-0.5489999999999999,-0.509,-0.569,-1.75%
"Sep 30, 2019",-0.5720000000000001,-0.58,-0.542,-0.583,-0.17%
"Sep 28, 2019",-0.573,-0.5770000000000001,-0.573,-0.5770000000000001,-0.35%
"Sep 27, 2019",-0.575,-0.581,-0.563,-0.597,-1.37%
"Sep 26, 2019",-0.583,-0.573,-0.564,-0.594,1.22%
"Sep 25, 2019",-0.5760000000000001,-0.602,-0.569,-0.622,-4.00%
"Sep 24, 2019",-0.6,-0.5710000000000001,-0.5589999999999999,-0.608,2.92%
"Sep 23, 2019",-0.583,-0.525,-0.508,-0.597,11.69%
"Sep 20, 2019",-0.522,-0.505,-0.5,-0.526,2.96%
"Sep 19, 2019",-0.507,-0.501,-0.47600000000000003,-0.512,-0.20%
"Sep 18, 2019",-0.508,-0.469,-0.469,-0.513,7.17%
"Sep 17, 2019",-0.474,-0.483,-0.462,-0.495,-1.25%
"Sep 16, 2019",-0.48,-0.46299999999999997,-0.444,-0.4920000000000001,7.87%
"Sep 13, 2019",-0.445,-0.502,-0.434,-0.514,-15.08%
"Sep 12, 2019",-0.524,-0.5539999999999999,-0.508,-0.647,-6.60%
"Sep 11, 2019",-0.561,-0.542,-0.527,-0.574,2.37%
"Sep 10, 2019",-0.5479999999999999,-0.573,-0.541,-0.5870000000000001,-5.84%
"Sep 09, 2019",-0.5820000000000001,-0.636,-0.565,-0.64,-8.78%
"Sep 07, 2019",-0.638,-0.638,-0.638,-0.638,0.16%
"Sep 06, 2019",-0.637,-0.585,-0.573,-0.64,7.06%
"Sep 05, 2019",-0.595,-0.657,-0.5710000000000001,-0.67,-11.85%
"Sep 04, 2019",-0.675,-0.691,-0.635,-0.698,-3.98%
"Sep 03, 2019",-0.703,-0.6990000000000001,-0.6940000000000001,-0.743,0.14%
"Sep 02, 2019",-0.7020000000000001,-0.703,-0.674,-0.705,-0.14%
"Aug 30, 2019",-0.703,-0.698,-0.677,-0.718,1.30%
"Aug 29, 2019",-0.6940000000000001,-0.713,-0.677,-0.72,-2.25%
"Aug 28, 2019",-0.71,-0.6970000000000001,-0.693,-0.728,2.31%
"Aug 27, 2019",-0.6940000000000001,-0.6679999999999999,-0.665,-0.698,4.68%
"Aug 26, 2019",-0.6629999999999999,-0.7040000000000001,-0.652,-0.7040000000000001,-2.07%
"Aug 23, 2019",-0.677,-0.623,-0.603,-0.6829999999999999,4.96%
"Aug 22, 2019",-0.645,-0.677,-0.614,-0.695,-3.87%
"Aug 21, 2019",-0.6709999999999999,-0.68,-0.645,-0.6859999999999999,-2.89%
"Aug 20, 2019",-0.691,-0.654,-0.649,-0.711,6.14%
"Aug 19, 2019",-0.6509999999999999,-0.6729999999999999,-0.624,-0.691,-4.82%
"Aug 16, 2019",-0.684,-0.708,-0.645,-0.727,-3.80%
"Aug 15, 2019",-0.711,-0.6609999999999999,-0.6409999999999999,-0.7140000000000001,9.55%
"Aug 14, 2019",-0.649,-0.608,-0.608,-0.657,6.74%
"Aug 13, 2019",-0.608,-0.604,-0.5870000000000001,-0.619,2.53%
"Aug 12, 2019",-0.593,-0.5720000000000001,-0.5710000000000001,-0.597,3.13%
"Aug 09, 2019",-0.575,-0.595,-0.565,-0.598,3.05%
"Aug 08, 2019",-0.5579999999999999,-0.5760000000000001,-0.523,-0.581,-4.12%
"Aug 07, 2019",-0.5820000000000001,-0.5489999999999999,-0.537,-0.61,8.38%
"Aug 06, 2019",-0.537,-0.511,-0.509,-0.544,4.07%
"Aug 05, 2019",-0.516,-0.522,-0.504,-0.537,4.24%
"Aug 02, 2019",-0.495,-0.478,-0.47100000000000003,-0.502,10.24%
"Aug 01, 2019",-0.449,-0.433,-0.41200000000000003,-0.466,1.58%
"Jul 31, 2019",-0.442,-0.402,-0.397,-0.442,11.34%
"Jul 30, 2019",-0.397,-0.395,-0.38799999999999996,-0.406,2.06%
"Jul 29, 2019",-0.389,-0.385,-0.377,-0.401,3.18%
"Jul 27, 2019",-0.377,-0.377,-0.377,-0.377,0.00%
"Jul 26, 2019",-0.377,-0.368,-0.358,-0.382,4.43%
"Jul 25, 2019",-0.361,-0.379,-0.33,-0.42200000000000004,-4.50%
"Jul 24, 2019",-0.37799999999999995,-0.35,-0.34299999999999997,-0.39,7.08%
"Jul 23, 2019",-0.353,-0.335,-0.332,-0.359,2.62%
"Jul 22, 2019",-0.344,-0.319,-0.314,-0.34700000000000003,6.17%
"Jul 20, 2019",-0.324,-0.324,-0.324,-0.324,0.62%
"Jul 19, 2019",-0.322,-0.31,-0.31,-0.332,3.87%
"Jul 18, 2019",-0.31,-0.307,-0.295,-0.327,8.01%
"Jul 17, 2019",-0.287,-0.273,-0.263,-0.297,-0.69%
"Jul 16, 2019",-0.289,-0.3,-0.282,-0.316,-1.70%
"Jul 15, 2019",-0.294,-0.245,-0.243,-0.299,16.67%
"Jul 13, 2019",-0.252,-0.252,-0.252,-0.252,1.61%
"Jul 12, 2019",-0.248,-0.249,-0.22399999999999998,-0.266,-6.06%
"Jul 11, 2019",-0.264,-0.317,-0.253,-0.321,-13.73%
"Jul 10, 2019",-0.306,-0.335,-0.27899999999999997,-0.354,-13.56%
"Jul 09, 2019",-0.354,-0.37,-0.345,-0.374,-3.28%
"Jul 08, 2019",-0.366,-0.384,-0.363,-0.387,1.39%
"Jul 05, 2019",-0.361,-0.401,-0.34,-0.40299999999999997,-9.52%
"Jul 04, 2019",-0.39899999999999997,-0.385,-0.38,-0.409,3.64%
"Jul 03, 2019",-0.385,-0.386,-0.375,-0.39899999999999997,4.62%
"Jul 02, 2019",-0.368,-0.361,-0.341,-0.37,4.25%
"Jul 01, 2019",-0.353,-0.311,-0.304,-0.363,7.62%
"Jun 28, 2019",-0.32799999999999996,-0.32299999999999995,-0.305,-0.331,2.50%
"Jun 27, 2019",-0.32,-0.293,-0.27,-0.321,5.61%
"Jun 26, 2019",-0.303,-0.319,-0.299,-0.331,-8.46%
"Jun 25, 2019",-0.331,-0.312,-0.304,-0.336,8.17%
"Jun 24, 2019",-0.306,-0.287,-0.285,-0.314,7.75%
"Jun 21, 2019",-0.284,-0.311,-0.273,-0.322,-10.13%
"Jun 20, 2019",-0.316,-0.313,-0.3,-0.32299999999999995,9.34%
"Jun 19, 2019",-0.289,-0.313,-0.28,-0.32,-8.83%
"Jun 18, 2019",-0.317,-0.249,-0.244,-0.32899999999999996,29.39%
"Jun 17, 2019",-0.245,-0.25,-0.233,-0.256,-4.30%
"Jun 14, 2019",-0.256,-0.25,-0.24100000000000002,-0.271,5.79%
"Jun 13, 2019",-0.242,-0.24,-0.23199999999999998,-0.252,2.11%
"Jun 12, 2019",-0.237,-0.237,-0.228,-0.248,1.72%
"Jun 11, 2019",-0.233,-0.215,-0.214,-0.23600000000000002,6.39%
"Jun 10, 2019",-0.21899999999999997,-0.247,-0.21100000000000002,-0.248,-14.79%
"Jun 07, 2019",-0.257,-0.23,-0.225,-0.262,7.08%
"Jun 06, 2019",-0.24,-0.226,-0.18899999999999997,-0.24,5.73%
"Jun 05, 2019",-0.22699999999999998,-0.20600000000000002,-0.201,-0.23,9.13%
"Jun 04, 2019",-0.20800000000000002,-0.201,-0.2,-0.21899999999999997,3.48%
"Jun 03, 2019",-0.201,-0.20600000000000002,-0.192,-0.21899999999999997,-0.99%
"May 31, 2019",-0.203,-0.191,-0.188,-0.213,16.00%
"May 30, 2019",-0.175,-0.161,-0.14800000000000002,-0.179,-0.57%
"May 29, 2019",-0.17600000000000002,-0.161,-0.157,-0.179,10.00%
"May 28, 2019",-0.16,-0.14,-0.135,-0.16399999999999998,12.68%
"May 27, 2019",-0.142,-0.114,-0.11,-0.147,22.41%
"May 25, 2019",-0.11599999999999999,-0.111,-0.111,-0.11699999999999999,0.00%
"May 24, 2019",-0.11599999999999999,-0.113,-0.10400000000000001,-0.122,-3.33%
"May 23, 2019",-0.12,-0.09699999999999999,-0.086,-0.121,44.58%
"May 22, 2019",-0.083,-0.065,-0.057999999999999996,-0.08900000000000001,43.10%
"May 21, 2019",-0.057999999999999996,-0.08199999999999999,-0.051,-0.09300000000000001,-34.09%
"May 20, 2019",-0.08800000000000001,-0.09699999999999999,-0.07200000000000001,-0.106,-14.56%
"May 17, 2019",-0.10300000000000001,-0.111,-0.08900000000000001,-0.129,11.96%
"May 16, 2019",-0.092,-0.10800000000000001,-0.083,-0.12,-7.07%
"May 15, 2019",-0.099,-0.07400000000000001,-0.069,-0.132,41.43%
"May 14, 2019",-0.07,-0.059000000000000004,-0.052000000000000005,-0.083,-2.78%
"May 13, 2019",-0.07200000000000001,-0.049,-0.034,-0.075,46.94%
"May 11, 2019",-0.049,-0.049,-0.049,-0.049,11.36%
"May 10, 2019",-0.044000000000000004,-0.051,-0.024,-0.054000000000000006,-8.33%
"May 09, 2019",-0.048,-0.046,-0.039,-0.069,4.35%
"May 08, 2019",-0.046,-0.028999999999999998,-0.023,-0.063,15.00%
"May 07, 2019",-0.04,0.004,0.025,-0.04,-766.67%
"May 06, 2019",0.006,-0.003,0.02,-0.008,-66.67%
"May 04, 2019",0.018000000000000002,0.018000000000000002,0.018000000000000002,0.018000000000000002,-25.00%
"May 03, 2019",0.024,0.027999999999999997,0.05,0.009000000000000001,-17.24%
"May 02, 2019",0.028999999999999998,0.03,0.042,0.004,123.08%
"May 01, 2019",0.013000000000000001,0.013000000000000001,0.013000000000000001,0.013000000000000001,0.00%
"Apr 30, 2019",0.013000000000000001,-0.005,0.051,-0.01,225.00%
"Apr 29, 2019",0.004,-0.012,0.017,-0.015,-119.05%
"Apr 26, 2019",-0.021,-0.012,-0.003,-0.027000000000000003,133.33%
"Apr 25, 2019",-0.009000000000000001,-0.011000000000000001,0.0,-0.019,-30.77%
"Apr 24, 2019",-0.013000000000000001,0.023,0.036000000000000004,-0.018000000000000002,-132.50%
"Apr 23, 2019",0.04,0.033,0.057999999999999996,0.027999999999999997,66.67%
"Apr 22, 2019",0.024,0.024,0.024,0.024,4.35%
"Apr 19, 2019",0.023,0.024,0.024,0.023,0.00%
"Apr 18, 2019",0.023,0.076,0.085,0.017,-71.60%
"Apr 17, 2019",0.081,0.086,0.102,0.07200000000000001,24.62%
"Apr 16, 2019",0.065,0.06,0.073,0.037000000000000005,14.04%
"Apr 15, 2019",0.057,0.057999999999999996,0.08,0.048,0.00%
"Apr 12, 2019",0.057,-0.01,0.061,-0.024,-812.50%
"Apr 11, 2019",-0.008,-0.026000000000000002,-0.004,-0.032,-69.23%
"Apr 10, 2019",-0.026000000000000002,-0.01,0.002,-0.039,188.89%
"Apr 09, 2019",-0.009000000000000001,0.009000000000000001,0.021,-0.015,-250.00%
"Apr 08, 2019",0.006,-0.002,0.012,-0.006999999999999999,0.00%
"Apr 05, 2019",0.006,0.016,0.024,-0.006999999999999999,-200.00%
"Apr 04, 2019",-0.006,0.006,0.006999999999999999,-0.016,-175.00%
"Apr 03, 2019",0.008,-0.023,0.013000000000000001,-0.024,-116.33%
"Apr 02, 2019",-0.049,-0.037000000000000005,-0.024,-0.055,81.48%
"Apr 01, 2019",-0.027000000000000003,-0.049,-0.018000000000000002,-0.053,-60.29%
"Mar 30, 2019",-0.068,-0.068,-0.068,-0.068,-4.23%
"Mar 29, 2019",-0.071,-0.061,-0.045,-0.075,0.00%
"Mar 28, 2019",-0.071,-0.087,-0.059000000000000004,-0.092,-12.35%
"Mar 27, 2019",-0.081,-0.031,-0.028999999999999998,-0.094,440.00%
"Mar 26, 2019",-0.015,-0.013999999999999999,-0.004,-0.032,-46.43%
"Mar 25, 2019",-0.027999999999999997,-0.02,0.004,-0.032,133.33%
"Mar 22, 2019",-0.012,0.049,0.054000000000000006,-0.033,-128.57%
"Mar 21, 2019",0.042,0.069,0.07200000000000001,0.034,-49.40%
"Mar 20, 2019",0.083,0.102,0.111,0.076,-17.82%
"Mar 19, 2019",0.10099999999999999,0.08199999999999999,0.124,0.07400000000000001,18.82%
"Mar 18, 2019",0.085,0.086,0.102,0.07200000000000001,1.19%
"Mar 16, 2019",0.084,0.084,0.084,0.084,1.20%
"Mar 15, 2019",0.083,0.077,0.10400000000000001,0.066,-2.35%
"Mar 14, 2019",0.085,0.078,0.096,0.066,34.92%
"Mar 13, 2019",0.063,0.055,0.076,0.054000000000000006,16.67%
"Mar 12, 2019",0.054000000000000006,0.08,0.107,0.052000000000000005,-19.40%
"Mar 11, 2019",0.067,0.065,0.078,0.055,-5.63%
"Mar 09, 2019",0.071,0.071,0.071,0.071,0.00%
"Mar 08, 2019",0.071,0.06,0.079,0.048,7.58%
"Mar 07, 2019",0.066,0.12300000000000001,0.139,0.061,-48.44%
"Mar 06, 2019",0.128,0.17,0.17,0.12300000000000001,-23.35%
"Mar 05, 2019",0.16699999999999998,0.166,0.187,0.158,1.83%
"Mar 04, 2019",0.16399999999999998,0.193,0.195,0.154,-13.23%
"Mar 02, 2019",0.18899999999999997,0.18899999999999997,0.18899999999999997,0.18899999999999997,2.72%
"Mar 01, 2019",0.184,0.18899999999999997,0.20800000000000002,0.179,1.10%
"Feb 28, 2019",0.182,0.146,0.195,0.138,22.97%
"Feb 27, 2019",0.14800000000000002,0.11,0.168,0.10300000000000001,24.37%
"Feb 26, 2019",0.11900000000000001,0.10400000000000001,0.127,0.091,9.17%
"Feb 25, 2019",0.109,0.1,0.12300000000000001,0.1,15.96%
"Feb 22, 2019",0.094,0.125,0.127,0.092,-27.13%
"Feb 21, 2019",0.129,0.105,0.146,0.098,30.30%
"Feb 20, 2019",0.099,0.10400000000000001,0.11199999999999999,0.08900000000000001,-5.71%
"Feb 19, 2019",0.105,0.107,0.11900000000000001,0.084,-6.25%
"Feb 18, 2019",0.11199999999999999,0.10400000000000001,0.11800000000000001,0.09699999999999999,13.13%
"Feb 16, 2019",0.099,0.099,0.099,0.099,-4.81%
"Feb 15, 2019",0.10400000000000001,0.10099999999999999,0.11699999999999999,0.092,-0.95%
"Feb 14, 2019",0.105,0.133,0.133,0.086,-14.63%
"Feb 13, 2019",0.12300000000000001,0.14,0.145,0.11900000000000001,-6.82%
"Feb 12, 2019",0.132,0.128,0.146,0.11800000000000001,10.92%
"Feb 11, 2019",0.11900000000000001,0.094,0.122,0.09,35.23%
"Feb 08, 2019",0.08800000000000001,0.10300000000000001,0.11800000000000001,0.077,-24.14%
"Feb 07, 2019",0.11599999999999999,0.158,0.166,0.105,-28.40%
"Feb 06, 2019",0.162,0.166,0.175,0.154,-4.71%
"Feb 05, 2019",0.17,0.174,0.20600000000000002,0.16399999999999998,-3.41%
"Feb 04, 2019",0.17600000000000002,0.168,0.185,0.16,6.02%
"Feb 01, 2019",0.166,0.151,0.17,0.147,11.41%
"Jan 31, 2019",0.149,0.172,0.183,0.14800000000000002,-21.16%
"Jan 30, 2019",0.18899999999999997,0.196,0.20600000000000002,0.185,-5.03%
"Jan 29, 2019",0.19899999999999998,0.21,0.215,0.196,-2.93%
"Jan 28, 2019",0.205,0.18600000000000005,0.225,0.18600000000000005,7.89%
"Jan 26, 2019",0.19,0.19,0.19,0.19,-1.04%
"Jan 25, 2019",0.192,0.18600000000000005,0.205,0.177,6.67%
"Jan 24, 2019",0.18,0.225,0.22899999999999998,0.17800000000000002,-19.64%
"Jan 23, 2019",0.22399999999999998,0.235,0.249,0.218,-4.68%
"Jan 22, 2019",0.235,0.248,0.261,0.225,-7.48%
"Jan 21, 2019",0.254,0.255,0.264,0.247,-3.42%
"Jan 18, 2019",0.263,0.24600000000000002,0.276,0.24,8.23%
"Jan 17, 2019",0.243,0.218,0.24600000000000002,0.205,8.48%
"Jan 16, 2019",0.22399999999999998,0.20800000000000002,0.239,0.207,7.69%
"Jan 15, 2019",0.20800000000000002,0.239,0.24100000000000002,0.19899999999999998,-10.73%
"Jan 14, 2019",0.233,0.239,0.239,0.204,27.32%
"Jan 11, 2019",0.183,0.193,0.19899999999999998,0.16699999999999998,-7.11%
"Jan 10, 2019",0.19699999999999998,0.201,0.213,0.185,-10.05%
"Jan 09, 2019",0.21899999999999997,0.225,0.247,0.204,-3.10%
"Jan 08, 2019",0.226,0.221,0.247,0.218,2.26%
"Jan 07, 2019",0.221,0.215,0.22399999999999998,0.19,7.28%
